,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
345.0,0.1175880538016052,-2.0279353092751666,10.47777103187061,-0.0014614981319071678,-0.04853660349186238,0.11160575844483456,-0.5575154118656505,-0.11022135445738376,-0.2464442126032525,52.35645263717757,4.921005678805875,4.9635740206292835,4.147933237887067,65.57033737155554,3.7900919914245605,2.5,1,0,0,0,0,0,0.5045631072792729,-0.03817465429292181,-0.12442609223614785,-0.2096138232517842,-0.1761934974984246,-0.0818974766356837,0.02452744405989001
345.5,0.6470756065180434,-1.6511142499840739,10.741739047528714,0.027877869302007023,0.01627704134259611,0.023235356585773803,-0.7289142737085634,0.46224568059758275,-0.4333107255470158,52.35646037095129,4.921034951715288,5.040750697345466,4.262253912035923,65.20836093370666,3.7900919914245605,2.5,1,0,0,0,0,0,0.5077863327873285,-0.037379932995205804,-0.16554387162652234,-0.1162645446695567,-0.13233443059569663,-0.1750632300528477,0.02788784765179399
346.0,1.4073276574198244,-0.41929250263456974,7.856993621922399,0.026888926599590475,0.03459059114222092,-0.07430042370275142,-0.7850665567623717,0.646231622989899,-0.4959099094640585,52.356470547079894,4.921064418591327,5.190680952726787,4.429958272227234,64.77058612452724,3.7900919914245605,2.5,1,0,0,0,0,0,0.49880085334487856,0.048126350223299544,-0.21449808821262123,0.20395965581257364,-0.05326968191865595,-0.026522115173976922,0.03800528293863453
346.5,-0.08488860919232977,-1.2205372573552489,9.606705991607638,-0.02885248996430679,-0.0038719360974646747,-0.01692250557988762,-0.34297387788780936,0.32846075145458975,-0.5712668379388508,52.3564790467947,4.921094267985538,5.2791267026906015,4.433514629942772,64.66673880030785,3.7900919914245605,2.5,1,0,0,0,0,0,0.5065958051516587,0.002010772200231742,-0.13581436508946113,-0.016477328951291118,-0.050213393834713925,-0.09629244580654121,0.06940734375522684
347.0,-1.1450946319055166,-0.45411205635877316,8.555555402085721,-0.012207989608342882,-0.04371351279787145,0.02573058849133754,-0.08294085278531821,-0.23054703452225367,-0.186974414553449,52.35648948467583,4.92112392708189,5.350857440462873,4.388711791499471,64.60926574085364,3.7900919914245605,2.5,1,0,0,0,0,0,0.496703869293439,0.05346148360969366,-0.06177501874932232,0.031326769620822224,0.023418476210970086,0.10548979081919466,0.08823123728622846
347.5,-1.3131941884888783,-0.7888922866345793,10.283865421431875,0.00753508043769598,0.04217460831829362,-0.03951351915913005,-0.5447206411113481,0.855810171875223,-1.1374416681262594,52.356498073841884,4.921152887040494,5.1882527706382495,4.382566637903847,64.21377292503232,3.7900919914245605,2.5,1,0,0,0,0,0,0.5135293189774104,0.029958794166650954,-0.056256001335253124,0.03098205626195056,-0.021718474472344956,-0.16833992192069192,0.1398153481930697
348.0,-0.041410017041347835,-1.419771312749332,11.200819656782487,0.022021983440777826,-0.011694664539371194,0.01247900698017785,-0.5608434091293051,1.627104415335913,-1.6714349251237903,52.3565060312285,4.921181613881976,4.961943630799206,4.387809983248172,63.77134089472946,3.7900919914245605,2.5,1,0,0,0,0,0,0.5295446705674328,-0.00690303755237235,-0.13218689675834258,-0.009187161772293954,-0.1784984417392911,-0.33734775035747105,0.13205833837292713
348.5,0.17738234868152244,-0.9470824136964902,11.966950064360038,-0.023267255804361342,0.03597111249192995,0.05898045091698833,-0.25823991850277006,1.1778761856347704,-1.148534589023463,52.35651628377452,4.921210262994008,4.782580740527176,4.378773914292872,64.14047566311531,3.7900919914245605,2.5,1,0,0,0,0,0,0.5155147358000177,-0.009588622984913343,-0.14251942841598242,-0.036551700956224634,-0.1148272082270267,-0.2948210300535293,0.07182202990037771
349.0,0.01011496028468084,-0.06942191862351255,11.38568325082019,0.004960570607415393,-0.000989557260417502,-0.056383381708729106,0.2955005120360542,0.5136443971748511,-0.5567355006439113,52.3565248096042,4.921238886188307,4.61597991901517,4.365531025962778,64.62230429541789,3.7900919914245605,2.5,1,0,0,0,0,0,0.49842976629280306,0.021252272248374407,-0.11132874532091704,0.004221673785192434,0.05346674828257984,-0.14681493859062464,0.024744568897399722
349.5,1.0474232420188057,-1.550141636966287,12.604076035872277,0.10029565725176592,-0.01871135366245775,-0.04959017840182323,0.6893830552674227,-1.3890609476423332,1.650733556451474,52.356532745346264,4.921267182897848,4.498379285139884,4.343994689354657,64.4308629359699,3.7900919914245605,2.5,1,0,0,0,0,0,0.4854083612523954,-0.11436424104096463,-0.1750298415134868,-0.4174642957313702,0.1701397582135123,-0.03657330194051922,-0.1891027254671559
350.0,0.7444573545509221,-0.6696698268312902,10.786701342299127,0.12403884160152369,-0.04895286598897575,0.05537907998980585,1.3580180223728509,-2.6211931271116002,3.5984037293199123,52.35654047943193,4.921295688588759,4.394099433710647,4.3200150425261175,64.14594085102367,3.7900919914245605,2.5,1,0,0,0,0,0,0.4587848578386551,-0.07111317606978762,-0.13492445497279812,-0.408666948158771,0.33412638786757387,0.3270021805332683,-0.27702148920844893
350.5,-0.6175938601617672,-2.272529486386981,12.085503491333426,0.1237304300863029,0.05095651760286318,-0.01349317813126049,1.5770707017715515,-3.0171897283303672,4.250861793851901,52.35655065566713,4.921323310432789,4.131780381330863,4.249465011416211,64.62306316725721,3.7900919914245605,2.5,1,0,0,0,0,0,0.4595741476651723,-0.14981885371096337,-0.036918264769637145,-0.6715301012744666,0.4838718693981865,0.1838136743582651,-0.3109199271239125
351.0,-0.009559132098781786,-2.169734095978642,12.749661268318881,-0.011184438338471117,-0.05978755139551235,0.021887251198631566,0.45950127037578503,-0.8930037657848477,0.8191600418209504,52.356559155418374,4.921350319728299,3.8264981095157315,4.165195342526477,65.20600617116105,3.7900919914245605,2.5,1,0,0,0,0,0,0.49241796518778985,-0.0825817147259808,-0.09884526252981404,-0.43594924810427377,0.009251498737490059,-0.1236497070935421,-0.11839415285175514
351.5,0.3327237324427457,-1.3624275573634277,12.919265290757702,0.015956068607019255,0.00604236234753798,0.058744790791764145,0.1712974696794181,-0.37211382046528485,0.16141427030540056,52.3565670822484,4.921378396150079,3.852034173120724,4.210908089729969,64.85637885056987,3.7900919914245605,2.5,1,0,0,0,0,0,0.49564326890721055,-0.05165219959645292,-0.12738325483425386,-0.29229121692374943,-0.016728284598660395,-0.16898068851546746,-0.09260818486058109
352.0,0.402489890254424,-0.9145779171353665,13.044532993746442,0.01382808838854314,0.07254756705556815,-0.050550609252340215,0.07983016482910135,-0.22191951864111548,1.5227542606815696,52.356574813288454,4.9214068283892995,3.9675037510209377,4.294914602695124,64.37725893625404,3.7900919914245605,2.5,1,0,0,0,0,0,0.4845840408555709,-0.05463770192256274,-0.13805400622410494,-0.2759889900335277,0.11202933479782916,-0.13188356736339,-0.1267301669403035
352.5,0.2391488398802696,0.9949464978661666,10.59990635664081,0.013326010999246662,0.024251125825816636,-0.05347918910168032,0.04986439996403946,-0.17364837205811182,1.9787951590143231,52.35658498848286,4.921435379270573,4.052668909633327,4.291447850812677,64.65518297425206,3.7900919914245605,2.5,1,0,0,0,0,0,0.4667057738924216,0.06359364839039228,-0.1181697153463767,0.01034205818077854,0.15381714068435112,0.1484355622242567,-0.09093296594453133
353.0,-0.7218711429535856,1.1509253546756801,10.954251718365514,0.03830647690664577,-0.038235534777082344,-0.006788310984438696,0.05489157668333478,-0.3431788206166025,1.5190348836200487,52.35659348787842,4.921463651868407,4.129595761497184,4.262210838496852,65.03823335969055,3.7900919914245605,2.5,1,0,0,0,0,0,0.4713094703339452,0.07635311579562278,-0.06775124878618248,-0.027597664933769823,0.11341881550652826,0.18808417394413607,-0.04291337266453291
353.5,-0.10399786275385847,0.6703123464821743,9.347513046041676,-0.04097838199486511,-0.0051273234855416586,-0.004050647889409313,0.16212648780843678,0.10259013376628989,0.15330122454273387,52.35660141458689,4.921491831676753,4.0265108632042415,4.211273878917092,65.6081073810286,3.7900919914245605,2.5,1,0,0,0,0,0,0.4765545923595169,0.10281774258786482,-0.07913288764840443,0.1345169127897787,0.05834606962085902,0.0792387441592258,-0.005500198060998808
