,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),labelnormal,labelturnright,labelturnleft,labelbrake,labelstop,labelaccelerate,Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
732.5,-1.0148839740564217,7.934778759691432,5.549954774215559,-0.0024516402368710173,0.052774569565931725,-0.14193804760403037,0.2228406427498919,-0.20785285620196275,0.5123391210782104,1,1,0,0,0,0,52.34812873491594,4.919960042743332,6.86436913576655,2.5332092718622565,334.0034703365792,3.8013326766669953,2.5066020663221034,0.6686765814066166,0.09438222265630472,-0.07289356192859711,0.0761076862211172,0.1440154574315719,-0.14234372336087248,0.1236352578107049
733.0,-0.943226240986528,7.500615188555025,4.634010278193089,0.03955934756583456,0.0003261592454828176,-0.05826975257758599,-0.3322162788598334,-0.24796966138009904,0.10765914833339728,1,0,0,0,0,0,52.348136553088985,4.919954603866742,6.982104593160476,2.326135565721593,339.6129510805587,3.7848339754252565,2.4975960305570424,0.6802134993591862,0.0666437715157574,-0.14035224332340365,0.047998122139888175,0.087296434292469,-0.21039130324473498,0.0379977133758147
733.5,-1.6597414308251448,7.16376110937771,6.952783444574876,0.00588516019450841,-0.1717793928462374,-0.02001400736633304,-0.39848317031535396,-0.18898922072508204,-0.01048812055348329,1,0,0,0,0,0,52.34813712973473,4.919953447780652,6.9956227639872,2.305698186579057,335.878349708188,3.782009191370544,2.494374219795726,0.6778775625784395,0.08406821565955035,-0.1160066708124552,0.04421235712334369,0.2248333650477344,-0.31574779136377173,-0.10947627272402854
734.0,-0.40471724403183346,6.8970820532835795,8.89036730136323,-0.01040793546099493,0.0786074329729372,0.2063136103997482,-0.3864789455106783,-0.09636309354359121,0.37982470296437393,1,0,0,0,0,0,52.348142379454885,4.919947781625692,7.108971234976266,2.162895964840659,337.17710027245516,3.818115049138711,2.516672765454681,0.6814751217279393,0.0950586877039407,-0.32007076140873075,-0.19137738114099437,0.19721808337682048,0.046536364989867685,-0.1623029560139897
734.5,-0.8528703588701885,6.7156223937025885,10.297352285781402,0.0434732333237781,0.22232790803264196,0.17272452132852836,-0.9708805702074597,-0.11223326719416833,0.3227166028031364,1,0,0,0,0,0,52.348143398566414,4.9199408656164305,7.2680163784166085,2.0316895923169502,340.84287488279807,3.862542308712221,2.4709609224794993,0.6924259702132849,0.09218276820565156,-0.41388468095775055,-0.30813273252872125,0.2805252295928463,0.034805322334606044,-0.22760703932999077
735.0,-1.9865038686368175,6.779676457695931,9.585540159227028,0.012778582921087675,-0.01895699393097929,-0.11113505246362969,-0.535044626806977,-0.18376828225169392,0.2287188456012308,1,0,0,0,0,0,52.34814302776962,4.919928481316274,7.439363648890808,2.0324649422440015,331.8350328508383,4.114780575020003,2.5405362109308567,0.6830645404161514,0.16537258340723962,-0.19345109285934955,-0.04541417405144174,0.40569134048635924,-0.21537841405176225,-0.17930151157677854
735.5,-0.7098632055059927,6.082419216701272,7.8255673889872845,-0.025893905092972114,-0.03354073825846973,-0.032003399546651747,0.11218138759371324,-0.3060018375017844,0.3916196223944199,1,0,0,0,0,0,52.348143754829685,4.9199181263971,7.586393144661931,1.6817266275049434,345.81238095638236,4.5047642595569055,2.803377297270492,0.7114670903245179,0.16877143334358585,-0.26747714789447447,0.06034158343390387,0.40194364903003515,0.028157531539207723,-0.13570381873010215
736.0,-0.312838854051819,6.367211411302908,10.258641303376843,0.00932599831746169,0.06750100431016046,0.02915081267669543,0.23677845266477618,-0.24166621414081077,0.3412434943880123,1,0,0,0,0,0,52.34813975112981,4.919901353084501,7.625056459238382,1.753330390649165,328.3094476542175,5.268432890164488,3.2578829014574464,0.7046067862575937,0.28900718215632887,-0.30259258962804003,0.06840989466372645,0.3460345730882399,0.20188257900415538,-0.1759868698512569
736.5,-0.2505321672255828,7.979927142634487,10.518788017609348,0.019964791273967306,-0.009732505578850543,-0.09107375506459939,-0.013712982395557585,-0.06996089807595805,0.21609637744019777,1,0,0,0,0,0,52.348127034599905,4.919869569417367,8.030832436388083,2.7967456166946776,253.12158471918508,6.5521228240972285,3.9290501990216224,0.6039735538029958,0.6145130719021488,-0.13958208300537273,0.1922935416866554,0.0051253610757563215,0.15319222641520847,0.03396798388815784
737.0,-0.4390703073504223,7.344308994505527,7.534477785078035,0.012997919155655586,-0.12343753357816262,-0.001279780665247551,-0.22448623372106757,-0.12276533463038253,0.20766508945401144,1,0,0,0,0,0,52.348112765210374,4.9198450752170215,8.410623310376295,3.4562902384258845,229.48256531651816,7.458264120743791,4.37825797224608,0.5769726075715712,0.7322708901459473,-0.18197095706959154,0.25200084050227406,-0.026027702126504498,0.052334034286885045,0.19925916761491314
737.5,-0.7375644066259375,5.867744854079268,9.294482178128241,-0.0021472581531044002,0.07334875252063922,0.22889648495281217,-0.1302025366285178,-0.1132173191266447,0.21258438536382643,1,0,0,0,0,0,52.34810146890752,4.919826279636418,8.764190649690722,3.58690022744829,237.77025407024846,7.975304781409397,4.644338517104199,0.6046229904379865,0.7311836409658208,-0.43344495804173516,0.06684918101828582,0.1322876092602775,0.14081651086495126,0.04096700892719656
738.0,-1.162141628208538,7.064584713208392,8.460563357153609,-0.0028097803216931274,0.17896900316741804,0.019312017954061195,-0.29614037136719074,-0.11482525564100453,0.16081908805610948,1,0,0,0,0,0,52.34808718727217,4.919806285296871,9.251797187819822,3.3210031018953194,223.93625482068154,8.75096172068595,5.17349165730583,0.6035206061882377,0.8577977050932807,-0.47580512769485356,0.19583029757005857,-0.05451820761889404,0.020749884961454704,0.23078594388107987
738.5,-2.05206256213173,7.997636406386853,4.958532365826264,0.014479639964386925,-0.08244206836265484,-0.20123689252326846,-0.28601966697581727,-0.07885221531468549,-0.09660423076452737,1,0,0,0,0,0,52.34807427667997,4.919791294940783,9.443102476654827,2.7618686527752403,224.03544005710862,9.28301119610182,5.589140958758177,0.6204685180665548,0.9211240119102079,-0.3241391887021043,0.5852209227945704,-0.19222195611143825,-0.34577426863679,0.40170580175904047
739.0,-0.4010151267494392,6.980019310857358,7.5157735058583786,-0.008537285882143763,-0.12483186003098606,0.007216317074657089,0.3183301382127733,0.11212439600201765,-0.15579597563618455,1,0,0,0,0,0,52.34806602424589,4.9197784573845595,9.619162870766386,2.8695863591216106,224.7655822678711,9.292009506489206,5.628771381621484,0.6168909869277328,0.9225562678416519,-0.3242095702802914,0.5545433690222772,-0.2090376842321577,0.02831086235382181,0.07789978692734059
739.5,0.2290765988323784,7.453485991408214,7.195064862630891,-0.009253703189608794,-0.006011578902404054,0.05781579669342435,0.3808549094920108,0.01674974821932264,0.12994980542271306,1,0,0,0,0,0,52.34805898827344,4.919771923861224,9.504463365642962,3.089207983587558,222.01781739396063,9.21323319785551,5.619822839529222,0.6060579449272705,0.9211797502630154,-0.36942724444238106,0.47928937817859885,-0.2500151559482324,0.18660252732073698,0.22892507050657923
740.0,-0.8541790423155395,8.248876114323824,4.267931172858629,0.018901811855625863,0.03390283366033301,-0.031342027551584904,-0.09326000545468549,0.16643347368338857,0.11149771590936922,1,0,0,0,0,0,52.348050773198,4.919757645512947,9.464339568930157,2.966215100319532,227.58635250411837,9.169852913415767,5.63878782683191,0.6173694922762851,0.879100258564766,-0.373013115102701,0.5394502067663226,-0.39703165518955447,-0.1538203563664096,0.3863147475482765
740.5,0.1849500405574845,7.5702488919433,6.582609993403397,0.003622321966399763,-0.01803856531455047,-0.0011914948558419446,-0.10060781520270973,0.25243266747762294,0.001958393569629121,1,0,0,0,0,0,52.34804597433518,4.919725723746382,9.295547423528053,2.5752994133661815,235.25395413821494,9.120955306370945,5.642317707221301,0.6324102863434815,0.8616813347985846,-0.4033557938047114,0.5204400358200223,-0.3739835738058844,0.08650764235954064,0.1357214117529238
741.0,0.21206386657290968,7.480610759772162,7.7468440504568425,-0.028473789055946445,0.026665860828072853,0.2052991876986784,-0.16819024071210062,-0.17237565714053968,0.12126656271526373,1,0,0,0,0,0,52.34805275975158,4.919703738476203,8.723697950754788,2.295948170147219,247.44081076520928,9.067181404275702,5.654811085924508,0.6587333356357179,0.8198268941543595,-0.6014945737971806,0.353241203557942,-0.1939659701429587,0.20287576218036243,0.2800496424538545
741.5,0.13844178030160748,7.067924420731791,6.983300162064561,0.00266140711040372,0.17159854191837048,0.04209336981669513,0.15922911616822705,0.11785445571030863,0.02137591474331451,1,0,0,0,0,0,52.348057762417874,4.919693237396299,9.283435423334376,2.9338009465719788,252.34007089405486,9.015939998320198,5.661606218571657,0.6562882725969468,0.7714518136912268,-0.5145414851858325,0.42360526593022096,-0.2840975121277531,0.16596543817453066,0.11395762952417958
742.0,0.3413351094031162,7.121780288060078,5.441437781714544,0.058180688115839686,-0.09091233161432648,-0.32864429763945213,0.6959526734576019,0.33333873661506574,-0.2533949871745672,1,0,0,0,0,0,52.34806634434182,4.919671352757504,8.407911379467073,2.5799255191485684,262.0173529330617,8.969347350294472,5.671714437892009,0.6764783675683104,0.7316594710762739,-0.1350932566959294,0.8565411172525335,-0.3396729764532715,0.08777449306202613,-0.01979868241593119
742.5,-0.8512967241532582,7.983792361986955,4.254885963374927,0.004778271801658314,-0.1444563216298236,0.09444698802140035,-0.038695877960823744,-0.05605822840008539,-0.18229763492963966,1,0,0,0,0,0,52.348095379655746,4.919645214163814,5.531516743194609,0.9819527310280258,278.3919066477759,8.912685780479695,5.681189403408751,0.7456494201481584,0.6404591692421302,-0.43514893042306074,0.6391495069129521,-0.3059390768332505,-0.170751390926146,0.39924613252489255
743.0,-0.30381594714372706,6.504844208027557,7.798404374443949,-0.01552173527142214,0.0865248039918213,0.04207192338067478,0.07805775725842506,0.08261453762035224,0.22799650690410442,1,0,0,0,0,0,52.34811463007172,4.919633296278866,4.956234429515241,0.8000793291606411,278.362331669531,8.866095936133988,5.6883972970019645,0.7564262011284711,0.6564059792837614,-0.511470654133195,0.439123527036247,-0.07542123886910646,0.17260166737898067,0.1689324463173228
743.5,-0.467357787988706,6.1374882349819,8.569589971658981,0.044771327835028026,-0.10091786316269039,-0.28444663918439783,0.40509960881219503,-0.003290833251226699,0.2437678262648135,1,0,0,0,0,0,52.34812767556209,4.919628226491798,5.458051306320794,1.299142764457502,277.3630897291803,8.815086763935364,5.700092988746207,0.7430072149701983,0.687309769909448,-0.23039293599229457,0.6899603455051747,0.1762860259654098,0.20575034919540486,0.07866440447583391
744.0,-0.9251882042601369,8.068587569769708,6.125790345560597,-0.01925826417361217,-0.02932788227782779,0.3225158387453317,-0.84782889952045,-0.2266589960131211,0.04218840332097333,1,0,0,0,0,0,52.34816722202906,4.919616128437782,5.338832483834317,1.3487596904187933,284.05072947220873,8.75972633319334,5.706779057460969,0.7549242289992965,0.5764239218195204,-0.7092809771831564,0.33883236513992,-0.2081068073911331,-0.0880795961967614,0.4850671964079467
744.5,0.3862909657790683,7.752840520846574,7.92137646791643,-0.022081900544764325,0.13577942215464364,0.11917614374747817,-0.15455039630353543,0.07382365990559965,0.18388630957980323,1,0,0,0,0,0,52.3482040936678,4.919607681602924,5.36720682280232,1.6148697461725938,289.7101016742759,8.716681173421208,5.716834624909833,0.7586819043617768,0.5467463859356163,-0.6037790278334341,0.41100577683738215,-0.28605071640596913,0.24026863083278738,0.2416397072496934
745.0,-1.2795135166381868,6.804990019061944,8.484177711987899,0.04785666640230451,0.00951997014563084,-0.25472799267556095,0.67460693723514,0.07512557204735755,0.07932380589134315,1,0,0,0,0,0,52.34822650742831,4.919610356281035,5.056407876985959,1.854105870988435,296.2724018819663,8.657893055561654,5.726861214542388,0.7747085695743913,0.54078667829464,-0.2508427059922629,0.7058874215685307,0.08539482780000329,0.02443709704848055,0.094026781994996
745.5,-1.5910984341460312,7.229071361390407,5.748695101704615,-0.019254380141552913,0.030852022206972946,0.19413830853930245,-0.6364517046049645,-0.03171464054251523,-0.01886341137604995,1,0,0,0,0,0,52.34825282631961,4.919615698226719,4.382507047328179,2.00816982202808,302.3171252612116,8.61145825897179,5.733182235416521,0.7871348688039097,0.42111573337165165,-0.6526195673792885,0.3809724765753515,-0.14628703530226833,-0.19720994067839415,0.3505979828202458
746.0,0.7285646163907884,7.601354465688852,4.639511435853903,-0.00542107601092428,-0.06599817953410309,0.05022956836394344,-0.21480092293430253,0.12242772851447034,0.06482377855445193,1,0,0,0,0,0,52.348271040847656,4.919624738261937,2.3673483078340656,2.322170740747727,308.3682248131215,8.563119894369803,5.745675367244074,0.7926915214562629,0.3104424616586404,-0.43752894801576864,0.5940882907110818,-0.3815467541151651,0.18139094876721984,0.3472963785747633
746.5,-0.62017561256418,7.222223554921417,5.264761418953344,-0.0005167076653408344,0.045080103555021844,0.03734108879374657,0.26074508031579885,0.09162702827121665,-0.10990583789847715,1,0,0,0,0,0,52.34829879405678,4.919636756609112,0.3360816055697651,2.5934654641957664,314.80953164704334,8.50083673827314,5.75211688995819,0.8220528820293026,0.20305886304914433,-0.3774691286513988,0.5615277964909944,-0.2739348110875236,0.009023567558471265,0.34747401167309466
747.0,-0.5502431597258189,6.653477368288346,6.068204723254752,-0.09147966306127647,0.255085213702799,0.1794075435266399,-0.5456369341568517,-0.11446921073002311,0.1394256526793793,1,0,0,0,0,0,52.348360544648145,4.919646696147194,0.7687079331081693,2.792016565083264,320.7976403171086,8.47083590185417,5.76154834253916,0.8301868927825621,0.16447808360558094,-0.7625511378882197,0.1996137161607205,-0.20126161681974444,0.1062662925425339,0.4184742110869713
747.5,1.0008496415310848,6.397850453015376,7.164630711973059,0.0002815545420257379,-0.043984142696147616,-0.22103284806148535,0.22930168328240746,-0.06961691316457118,0.2829991182915882,1,0,0,0,0,0,52.34843312521216,4.919659071363252,1.940337796017367,3.190645502926157,326.8774630092672,8.39105651796913,5.773103254424742,0.8177382468986735,0.20966999521471064,-0.3388567888563836,0.6476208754292397,-0.006879973240542979,0.44798284279457035,0.19996144108581054
748.0,0.018054901725673908,5.826939745174191,8.549850054986909,0.05160099918254228,-0.1112472456764451,-0.13688854473980608,0.5949760012683678,0.11168930347744496,-0.17869520494886793,1,0,0,0,0,0,52.348496131745655,4.919669893510642,2.108845930968733,3.2897872903191896,333.5691615009663,8.374612948731027,5.777293316304293,0.8367894873063829,0.177879720835564,-0.2439511951242388,0.7209896320617823,0.057795082563056994,0.25846663322139285,-0.06778040309952289
748.5,0.5620878793757336,6.2499072038234305,7.805755051759064,-0.018805805840408384,-0.013440575017860227,0.08806542954321628,-0.006226745085390312,-0.08093176422023932,-0.13640054251424996,1,0,0,0,0,0,52.348536114414955,4.919671820339051,1.728253896186742,2.8348447213260983,339.55265826378536,8.28778630759724,5.791918120818756,0.8531268418578573,0.13633023134146474,-0.5392738542530139,0.49049202278331194,-0.088878464481871,0.31692815824047277,0.10334135479017474
749.0,0.38399195730805713,7.082123838041932,5.581633837732907,-0.019068060453569506,-0.07436288350176315,0.07927374056213765,0.026276105721289134,-0.33480258213105335,0.2532514506439552,1,0,0,0,0,0,52.3485531948119,4.919671870872337,2.239332054325535,2.9538040799360505,340.9134256897296,7.614977452395644,5.796998166629607,0.836921224408139,0.13521348722832488,-0.49256014808575654,0.5116098903463044,-0.010576943041588988,0.25032658031903826,0.4005273033418578
749.5,-0.40634205038171767,6.871916887974778,5.540332972780284,-0.05489489983061819,0.1904941969004546,0.329711259206008,-0.6105385442505911,-0.31420842910423064,0.31402622443955386,1,0,0,0,0,0,52.34857154154894,4.919670594027288,3.444536362458432,3.331770063257214,339.96198743758146,6.885068457353355,5.8062795487757555,0.8209092999503809,0.10160631221884828,-0.7841407587107532,0.12107880967662901,-0.03845562008525588,0.10227373320342989,0.40293750283021723
750.0,0.9758329937326795,7.2842946717883095,6.759876504015626,0.0012229716945356224,0.2793739021109124,0.3469907345576032,-0.7805833675983896,-0.10314023173206582,0.11960173886532627,1,0,0,0,0,0,52.34859109625728,4.919663265471319,3.841174715538926,3.244824596230703,337.3881367023808,6.612873565082827,5.819998254603936,0.8102068245107666,0.10608294291150763,-0.7630492187359962,0.09667722001464205,-0.261924507592189,0.3306727038494456,0.21698867125467203
